customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
24688428,Madhav Viswanathan,vmahajan@example.org,9.15234E+11,"61/380
Sarraf Nagar, Etawah 436188",Tiruppur,16018,7/23/2024,Inactive,18,307.84
13220477,Vidhi Nagarajan,simon42@example.net,9.17905E+11,"H.No. 94
Sundaram Street
Coimbatore 462017",Jaipur,151379,12/16/2024,Regular,16,1249.46
48085868,Maanas Samra,chaitanyasundaram@example.com,9.13361E+11,"H.No. 13
Vaidya Road
Bhilwara-308389",Dhanbad,19293,10/7/2024,Regular,16,1749.33
8510685,Dhruv Narula,dwali@example.net,9.14538E+11,"H.No. 802
Bhatti Ganj
Ujjain 840240",Coimbatore,586124,10/23/2024,New,12,1412.28
79432408,William Dasgupta,lopadua@example.com,9.14166E+11,"63/717, Balay Road
Guntur-651919",Pimpri-Chinchwad,371811,4/6/2024,Premium,6,337.63
26870703,Forum Barman,prashadjasmit@example.net,9.12928E+11,"21, Bava Circle
Visakhapatnam-993813",Bihar Sharif,387830,8/14/2025,Premium,8,626.19
83955827,Chakradev Dash,dparekh@example.com,9.12078E+11,"H.No. 01, Merchant Nagar
Muzaffarnagar 969876",Bhalswa Jahangir Pur,686352,7/9/2023,Inactive,9,1746.24
59724211,Tristan Grewal,oni11@example.net,9.11301E+11,"133, Mishra Marg
Anantapur 878558",Junagadh,316788,11/19/2025,Premium,14,1455.6
96821971,Chandani Srinivasan,maneumang@example.org,9.13174E+11,"H.No. 22
Pai Circle, Hindupur 601877",Satna,147585,12/27/2025,New,5,1716.03
15224013,Fariq Oak,caleb46@example.org,9.12922E+11,"49/247
Pal Road
Bally 656853",Danapur,671583,5/7/2025,Regular,12,1893.63
22217127,Chandani Mammen,wmerchant@example.net,9.18627E+11,"81
Kakar Chowk
Kumbakonam-492507",Phagwara,132722,5/17/2025,Regular,5,1563.99
2111922,Orinder Badami,othaker@example.org,9.1962E+11,"987
Kumer Zila, Jodhpur-689303",Kanpur,71163,11/18/2023,Regular,5,1452.99
14082439,Wriddhish Chanda,maniqadim@example.net,9.13417E+11,"35/82, Amble Road, Bhimavaram-865191",Miryalaguda,526043,7/24/2023,Premium,18,926.79
57777719,Lopa Ahuja,falakedwin@example.com,9.17832E+11,"87/41, Sane Zila, Panipat-904325",Udaipur,7879,11/4/2024,New,19,354.94
97777068,Oni Lala,naveenchaudhari@example.com,9.1583E+11,"H.No. 890, Sahni Path, Hapur 618885",Panvel,12966,2/27/2023,New,9,1154.04
50525706,Daksha Mangat,gopalikbal@example.com,9.18966E+11,"66/67, Savant Marg, Muzaffarnagar 580438",Malda,827270,1/17/2023,Inactive,17,312.08
35380020,Ayushman Parikh,anaidu@example.org,9.16911E+11,"H.No. 50, Mann Ganj, Kolkata 536061",Srinagar,12500,8/13/2024,New,20,480.25
36747039,Forum Biswas,ckoshy@example.net,9.11058E+11,"097, Bhatti
Pondicherry 783752",Mehsana,598894,12/8/2023,Inactive,19,492.71
22617186,Vasana Devi,jnagy@example.com,9.15889E+11,"13, Tandon Street
Nangloi Jat 519573",Serampore,459998,8/7/2025,Premium,16,1911.69
40225896,Balhaar Nanda,brahmbhattshivansh@example.com,9.1384E+11,"H.No. 841
Soman Ganj, Bhind-490342",Machilipatnam,919295,7/27/2023,Regular,8,717.67
34873930,Hredhaan Dora,aarna59@example.com,9.16201E+11,"H.No. 443, Bassi Chowk, Delhi-085598",Agra,848601,9/25/2023,New,15,791.68
17787286,Alexander Agrawal,chandresh15@example.org,9.13293E+11,"78/13
Tella Zila, Anantapuram 035310",Kharagpur,899071,9/7/2024,Premium,16,1678.1
95190224,Dev Sengupta,chatterjeepahal@example.com,9.16799E+11,"46/395
Manda Path, Darbhanga-324458",Tiruvottiyur,474337,1/25/2025,Inactive,18,1927.5
51878796,Damini Mani,rnayak@example.net,9.17424E+11,"H.No. 803
Palla Nagar
Faridabad 500387",Gudivada,723063,6/1/2024,Inactive,8,800.08
72846504,Suhani Sha,avni33@example.com,9.14228E+11,"H.No. 988
Setty
Bellary-919746",Haldia,564550,8/25/2025,Inactive,12,314.91
8791194,Unni Samra,dbobal@example.net,9.11198E+11,"H.No. 60
Aurora Marg
Bhiwani 705741",Nagaon,201751,3/29/2023,Regular,1,902.48
10065691,Isha Patla,abali@example.org,9.12093E+11,"H.No. 661, Tak Road
Aligarh-998411",Chandrapur,551218,9/5/2024,Premium,6,951.06
68131605,Tanmayi Ramaswamy,varmakalpit@example.org,9.13383E+11,"24, Purohit Nagar
Machilipatnam 647119",Orai,148132,2/1/2025,New,10,1536.09
74320934,Dominic Tailor,arinchauhan@example.com,9.11163E+11,"29/043
Ganesan Marg, Ramagundam 839997",Gulbarga,494185,7/12/2025,Inactive,2,630.4
95689985,Chaaya Korpal,bakshitanmayi@example.net,9.12442E+11,"32
Chandra Circle
Mahbubnagar-088994",Aizawl,591694,6/9/2024,New,6,862.14
74023318,Garima Sant,devanshgole@example.org,9.15845E+11,"016, Prasad Circle
Danapur-218649",Dhanbad,305923,2/26/2023,Inactive,19,713.51
39381674,Eesha Gaba,vraj@example.net,9.19915E+11,"808, Dubey Chowk
Gaya 369590",Bally,309835,8/24/2024,New,7,1358.24
16957337,Caleb Basak,pillaychampak@example.com,9.10202E+11,"626, Seshadri Ganj, Nashik 694860",Sikar,161640,12/4/2023,New,2,1579.96
79884639,Elijah Karpe,zayyan68@example.net,9.17836E+11,"67
Patel Circle
Gwalior 146848",Alwar,460581,4/12/2024,Premium,2,1711.45
56178144,Bimala Handa,amrutaissac@example.net,9.12494E+11,"H.No. 012
Deshmukh Circle
Jabalpur 735456",Rourkela,975973,11/28/2024,New,11,1868.61
33285536,Mason Kade,qasim64@example.net,9.17551E+11,"H.No. 869, Sawhney Nagar
Dindigul 553630",Raurkela Industrial Township,267455,11/21/2023,Inactive,1,1675
51375970,Riya Ranganathan,jeet59@example.com,9.15457E+11,"H.No. 522, Venkataraman Street
Giridih 718450",Rourkela,345952,4/13/2024,Inactive,17,262.01
72595376,Fiyaz D’Alia,eshanarana@example.org,9.11377E+11,"H.No. 23
Dasgupta Zila
Hubli–Dharwad 973183",Unnao,39389,10/4/2025,Regular,3,1846.35
9408454,Champak Sarma,advika09@example.com,9.11193E+11,"87/32, Mital Nagar, Panipat-195279",Panvel,447145,7/18/2023,Inactive,1,816.71
1301172,Viraj Bose,reva40@example.com,9.16253E+11,"77/029, Borde Nagar
Avadi-537020",Dibrugarh,802980,6/6/2023,Regular,12,1191.68
72935169,Chaman Radhakrishnan,cgarde@example.com,9.18933E+11,"60/94
Prabhakar Road
Aurangabad 355806",Baranagar,172960,6/20/2023,Premium,16,445.57
54233014,Dayita Behl,maharajtanmayi@example.org,9.10045E+11,"31
Bal Street, Hapur 068539",Tinsukia,919176,5/20/2023,New,11,1066.94
22287142,Yauvani Ghose,mangalarin@example.org,9.16915E+11,"85/689
Mall Road
Buxar-690825",Kirari Suleman Nagar,56099,1/2/2025,Regular,3,1926.46
97698488,Mohammed Lata,edivan@example.org,9.11148E+11,"76, Chaudry Road, Tinsukia 075040",Kota,89720,4/5/2023,New,15,763.8
58901659,Meghana Master,karannarayan@example.net,9.13746E+11,"328, Sridhar Street, Nashik 677416",Mathura,549640,6/4/2024,New,1,978.92
89737310,Harini Nanda,qchaudhuri@example.net,9.14154E+11,"80, Sangha Path
Aligarh 691062",Darbhanga,688980,1/11/2024,Inactive,7,1140.68
37774489,Ucchal Naik,chaitanya27@example.com,9.12842E+11,"H.No. 65
Sunder Street
Ghaziabad-404745",Avadi,915307,6/17/2025,Regular,15,1393.43
76605941,Chakradhar Dhar,vanyasaraf@example.net,9.17192E+11,"H.No. 57
Merchant Path, Ajmer 468376",Ambattur,68406,9/30/2025,Inactive,14,452.93
4423025,Balhaar Comar,sahotafarhan@example.com,9.16099E+11,"H.No. 378, Sem Road
Fatehpur 524081",Hosur,924883,1/25/2024,Inactive,11,1057.87
53684927,Rachita Vora,rshukla@example.net,9.18927E+11,"92/92
Sant Ganj, Amaravati-207211",Jabalpur,866458,12/27/2023,Inactive,3,1629.2
83777603,Ayush Sanghvi,nidhimitter@example.com,9.14397E+11,"H.No. 28
Sachdev, Loni 965106",Burhanpur,245352,3/27/2024,Regular,19,714.57
66484849,Mason Khanna,dugarranveer@example.com,9.13517E+11,"16/089
Grewal, Rampur-183898",Ranchi,395944,5/20/2025,Regular,11,1406.44
64111031,Dalbir Kade,ramaswamydakshesh@example.net,9.12879E+11,"H.No. 91
Pau, Pondicherry 753921",Pimpri-Chinchwad,764166,11/5/2023,Premium,1,440.58
8109808,Jonathan Pradhan,sastryadvay@example.com,9.12284E+11,"48/50
Parikh, Guwahati 460663",Surendranagar Dudhrej,935589,1/5/2024,Inactive,8,1646.79
16070942,Dipta Hari,vben@example.org,9.18273E+11,"46/81, Pathak Zila
Ajmer 541456",Bellary,426252,3/27/2023,Regular,2,514.85
28380786,Vrishti Modi,kdubey@example.com,9.12382E+11,"289, Mody Street, Akola-220026",Dhule,723862,10/23/2023,Premium,16,1369.93
30465064,Shravya Mangal,victor10@example.com,9.1859E+11,"H.No. 12
Basak Street
Secunderabad-490952",Kollam,342652,10/10/2023,Inactive,13,726.66
57019940,Rachita Som,kharewarinder@example.net,9.12737E+11,"H.No. 73
Chaudhary Nagar
Yamunanagar-373814",Jehanabad,576454,8/31/2024,Premium,20,1386.38
36254184,Zansi Chada,zbakshi@example.org,9.13867E+11,"77/894, Agrawal Zila, Jammu 150975",Bhubaneswar,997225,8/29/2024,New,10,1323.28
39174103,Chaitaly Anne,matthew18@example.net,9.12646E+11,"99/340
Zachariah Road
Jehanabad 599478",Adoni,135122,11/15/2025,Regular,10,298.12
31709162,Bhavani Wable,rkeer@example.org,9.12673E+11,"43
Memon Zila, Hindupur 138997",Indore,278777,8/14/2024,New,17,738.57
54605417,Xiti Bains,ramwaida@example.org,9.13554E+11,"49, Kumer Road, Phagwara 609164",Ramgarh,145203,3/4/2025,Premium,9,1012.09
74181137,Maanas Bath,manicharan@example.com,9.18999E+11,"04, Sarma Nagar
Unnao 055089",Bhopal,702180,3/16/2024,Regular,8,750.22
73460994,Oscar Sen,sharafsara@example.net,9.1547E+11,"27/64, Kapur Marg, Rohtak-584595",Bathinda,98873,9/22/2024,Premium,14,1812.88
45613900,Upkaar Padmanabhan,teerth30@example.org,9.15815E+11,"706, Maharaj Zila
Kavali-350537",Madhyamgram,637561,5/15/2023,Premium,13,946.02
781008,Ucchal Kala,zashil79@example.net,9.19378E+11,"86/92
Tank Marg
Nangloi Jat 828879",Raebareli,543792,10/15/2023,Premium,11,1751.89
4233127,Banjeet Bhagat,pratyush82@example.net,9.14481E+11,"H.No. 89
Sangha Path, Phagwara 146998",Pali,243373,2/1/2023,Inactive,5,1884.83
60388575,Parth Wali,ronithsethi@example.net,9.15933E+11,"93/055
Bala Ganj
Bhopal-057854",Mahbubnagar,1675,11/9/2023,Inactive,2,554.3
94634499,Sarthak Sabharwal,jiyengar@example.net,9.17616E+11,"740
Bansal, Dibrugarh 993555",Ramgarh,874729,5/27/2024,Premium,15,655.02
11143842,Eshana Pai,fiyaz76@example.net,9.14202E+11,"35/34, Chatterjee Marg, Srinagar-486870",Bijapur,690401,11/27/2024,Premium,20,257.08
28498758,Falan Kara,joommen@example.com,9.16386E+11,"H.No. 43, Anand Nagar, Hospet 578220",Anantapur,559892,7/27/2024,New,20,1953.4
60205489,Urmi Sarraf,nakul70@example.net,9.18134E+11,"67/70
Pillai Street, Sultan Pur Majra-582782",Mango,630913,8/29/2024,New,18,313.11
95296240,Pahal Virk,xkhosla@example.org,9.11536E+11,"82/260
Choudhury Path
Ludhiana 245977",Nagpur,959869,4/8/2023,New,15,1568.37
19590203,Agastya Parmar,wsarna@example.org,9.15011E+11,"H.No. 529
Tripathi Chowk, Gulbarga-990258",Maheshtala,676966,9/24/2024,New,9,366.21
53803262,Triveni Bose,rajbishakha@example.com,9.17762E+11,"71
Pal Path
Hyderabad-293828",Bhatpara,98510,10/11/2023,Inactive,16,1457.33
18428392,Vrishti Raja,saithaman@example.com,9.15029E+11,"26/970, Seshadri Street
Guna 289074",Malegaon,834049,7/24/2024,Regular,15,285.47
34956586,Ridhi Rege,lmital@example.net,9.14534E+11,"53, Rau Path
Amritsar-560015",Malegaon,694219,3/2/2024,New,2,471.33
30130083,Yatin Soman,ansh65@example.com,9.12067E+11,"370
Sandal Circle
Shimoga-523262",Chittoor,665449,12/11/2023,Premium,6,508.73
50645345,Yashoda Mani,ijaya01@example.org,9.1766E+11,"H.No. 759, Baral Zila, Tiruchirappalli-690517",Ghaziabad,366943,1/15/2024,Regular,8,891.99
47155210,Neel Mall,udantwalla@example.com,9.16402E+11,"70
Desai Zila, Nagpur-317002",Karnal,987854,9/19/2025,New,12,340.68
6587818,Aarna Varkey,cshere@example.net,9.14956E+11,"H.No. 108
Badal Circle, Ludhiana-395794",Jammu,111771,12/17/2024,New,16,625.32
66084237,Manya Peri,swable@example.com,9.12966E+11,"97/771
Amble, Fatehpur-771320",Ichalkaranji,509029,7/18/2023,Regular,11,863.45
78954668,Simon Edwin,raghavapte@example.org,9.18656E+11,"17/259, Tank Road, Udaipur 266595",Suryapet,605544,6/17/2024,Regular,20,749.73
7036018,Oni Sankar,gollaamrita@example.org,9.15426E+11,"10/03
Goda Zila
Mehsana-866521",Bangalore,531598,4/30/2023,Regular,7,757.3
1111819,Wahab Char,psunder@example.com,9.14535E+11,"706, Muni Marg, Madurai-113511",Navi Mumbai,771467,2/23/2024,Inactive,17,908.63
1559877,Frederick Dora,vidhivenkataraman@example.org,9.12272E+11,"H.No. 19
Bakshi Street, Bhilwara 367497",Bahraich,999418,12/15/2025,New,20,1857.73
85646829,Dayita Saraf,danielrajan@example.net,9.14897E+11,"H.No. 75
Venkataraman Marg
Pali-670510",Secunderabad,906769,9/9/2025,Inactive,1,1347.45
97811462,Lakshit Jayaraman,urvashi37@example.com,9.17472E+11,"54/80, Gara Zila, Jalandhar-750425",Bettiah,854411,5/4/2024,New,16,1468.52
74317281,Gautam Lad,mpau@example.org,9.19492E+11,"834, Bahri Marg
Thanjavur-209739",Dehri,7987,12/16/2025,Inactive,15,1979.05
82836271,William Bora,krishnamurthymegha@example.com,9.1823E+11,"004
Choudhary Path
Kakinada-799063",Dharmavaram,166917,10/9/2025,Premium,15,353.4
47742504,Fitan Bawa,qpanchal@example.net,9.11953E+11,"61, Dugar Chowk, Kochi 888093",Tenali,185182,4/14/2024,Premium,3,1430.65
84592891,Fitan Dani,khuranafrederick@example.net,9.16448E+11,"67/821
Palla Zila, Jammu 559031",Kollam,6079,5/16/2023,New,9,1511.06
18492449,Daniel Zacharia,kuruvillawahab@example.net,9.13734E+11,"H.No. 135
Chaudry Chowk, Katihar-570483",Malda,766221,10/3/2024,Regular,9,1127.1
61996457,Daniel Vasa,chakrikasama@example.com,9.10585E+11,"127
De Ganj
Ranchi-413341",Barasat,446909,1/20/2025,Regular,14,1878.24
33653117,Dayamai Barad,nehagokhale@example.com,9.12429E+11,"H.No. 09, Bath Ganj
Khandwa 234512",Varanasi,327002,3/6/2024,Inactive,2,1745.29
96641877,Lakshit Comar,pooja40@example.com,9.16578E+11,"07/241, Chahal Path
Surat 612354",Akola,661455,9/23/2024,Premium,17,889.01
31331443,Aadhya Kala,xacharya@example.net,9.17108E+11,"32, Dua Nagar
Ongole-361761",Kurnool,788948,8/17/2025,Regular,8,313.95
995852,Pallavi Dewan,uagate@example.org,9.14753E+11,"04/331, Samra Ganj, Panchkula 771290",Jammu,101721,5/8/2024,Regular,3,1941.21
26570952,Gautami Kohli,kabir97@example.com,9.16459E+11,"88/541
Roy Zila
Adoni 236508",Guntakal,968471,12/13/2024,Inactive,7,1144.94
50733356,Praneel Morar,rajshivansh@example.com,9.12678E+11,"667, Borde Zila
Deoghar-625391",Rajkot,326978,4/21/2023,New,8,1354.03
18324272,Amaira Sane,panditjacob@example.org,9.10009E+11,"H.No. 795
Sharaf Road
Surendranagar Dudhrej-395665",Madurai,807165,10/6/2023,Regular,17,971.33
16178438,Shravya Sankaran,yashicabobal@example.com,9.10476E+11,"41, Murthy
Sambhal-693681",Jhansi,910828,2/13/2024,Premium,12,1347.1
40777502,Harshil Magar,sainikai@example.net,9.13411E+11,"25/353
Barad Road, Phusro-157083",Orai,34373,3/17/2024,Premium,4,507.01
58902784,Ayush Sachdeva,timothy22@example.org,9.14987E+11,"880
Dyal Nagar
Mathura-881278",Thrissur,29128,2/4/2024,New,15,1144.12
99212470,Dipta Prakash,azaangara@example.com,9.13532E+11,"H.No. 462, Gandhi Road, Etawah 800330",Gaya,133337,3/27/2024,Inactive,13,751.64
21829197,Raagini Munshi,ati62@example.org,9.13609E+11,"53, Sandal Circle, Kota-628073",Bettiah,156025,12/4/2023,New,7,1313.95
55149024,Gautami Kari,nghose@example.net,9.12077E+11,"30/483, Venkatesh Ganj
Gwalior 623768",Haldia,494231,1/17/2024,Premium,20,453.63
47421717,Tejas Anne,aryasem@example.com,9.10119E+11,"H.No. 40
Shere
Kolkata 037229",Bhalswa Jahangir Pur,446842,9/10/2025,Inactive,19,411.27
18062333,Gabriel Bedi,lalavedika@example.org,9.18555E+11,"H.No. 19, Bhalla Zila, Delhi-849748",Deoghar,954793,11/27/2025,Premium,5,248.91
16692499,Wakeeta Mangat,faqid32@example.net,9.18671E+11,"33/27, Nazareth Ganj
Sambalpur 142091",Ulhasnagar,93193,6/3/2025,Premium,6,471.49
30706654,Ishita Sura,wbumb@example.org,9.19291E+11,"851
Krish Marg, Amroha 358316",Vijayawada,775814,5/7/2023,Regular,6,1706.76
40070067,Pahal Baria,ldalia@example.com,9.12528E+11,"39/68
Banik Zila
Faridabad 248817",Sasaram,349063,5/7/2023,Regular,9,1375.82
37294544,Avi Bora,ksolanki@example.org,9.15941E+11,"H.No. 90, Guha Ganj, Ratlam 656714",Ichalkaranji,11378,7/16/2025,New,18,1452.24
96689198,Zehaan Vasa,ddora@example.com,9.18106E+11,"H.No. 317
Lata
Patna 151959",Ichalkaranji,777356,10/23/2024,Regular,16,1260.72
95311691,Rudra Mistry,kohlimason@example.com,9.11573E+11,"H.No. 69, Oza Street
Berhampur 052845",Hapur,2450,5/14/2025,Premium,18,1268.27
2782244,Ryan Date,goelmanbir@example.net,9.15444E+11,"H.No. 02, Sood, Srikakulam-728903",Karimnagar,967345,10/30/2025,Regular,6,820.86
21852520,Jagrati Kota,timothy72@example.com,9.13854E+11,"98/324
Banerjee Street, Munger-714704",Kurnool,910240,5/16/2023,Premium,13,901.23
69168847,Waida Patel,sanghvirajeshri@example.net,9.12369E+11,"H.No. 17
Basu Path, Karnal 617656",Visakhapatnam,895126,12/25/2024,Inactive,3,902.72
18523611,Meera Tailor,bosebrijesh@example.org,9.19591E+11,"H.No. 14, Prabhu Street, Darbhanga-371383",Hubli–Dharwad,183902,7/3/2024,Premium,3,1638.6
94946999,Xiti Mammen,christopher04@example.net,9.18216E+11,"00/435, Dash Marg, Muzaffarnagar 778682",Jalna,14127,12/28/2024,Regular,3,964.84
18162170,Zilmil Barad,nborra@example.com,9.11391E+11,"11/981, Prasad Nagar, Haridwar 367256",Surat,447468,3/22/2023,Inactive,7,1952.91
69014711,Hemang Bhasin,vbumb@example.com,9.10398E+11,"H.No. 019, Bobal Chowk
Faridabad-625100",Gandhidham,27524,6/21/2023,Premium,6,942.6
28130773,Sanaya Hans,tejas62@example.org,9.10796E+11,"H.No. 570, Mukhopadhyay Nagar, Haldia-235683",Asansol,48118,9/10/2023,Inactive,4,629.64
87857653,Jhalak Nagi,batraekbal@example.org,9.19711E+11,"H.No. 13, Divan Zila
Mathura 293449",Darbhanga,539496,10/3/2024,Premium,3,595.33
5491215,Dhruv Bahl,gagankata@example.net,9.17525E+11,"04/86
Garg Road
Hazaribagh-315797",Gurgaon,14259,7/22/2024,New,1,391.73
23651420,Yoshita Deshpande,mchacko@example.net,9.12306E+11,"H.No. 02, Nair Nagar
Bihar Sharif 547005",Kavali,910088,2/24/2025,Regular,7,1052.94
7891543,Priya Tara,sai85@example.com,9.19416E+11,"653
Natarajan Ganj, Ulhasnagar-062919",Bulandshahr,879868,9/2/2023,Inactive,9,1444.08
99886964,Jhalak Dutta,umangtailor@example.org,9.15664E+11,"H.No. 261
Modi
Surendranagar Dudhrej-295473",Panihati,504279,12/1/2023,Inactive,18,1661.07
47661988,Gabriel Oza,geraranbir@example.com,9.11356E+11,"H.No. 503
Chowdhury, Haldia-694008",Suryapet,394467,4/8/2024,Regular,14,325.51
75198613,Theodore Prabhakar,fariqpillai@example.org,9.16135E+11,"93/40, Mahal Circle
Noida 088529",Dindigul,257371,11/13/2023,New,6,1537.13
95426689,Fariq Shere,varsha94@example.org,9.19037E+11,"H.No. 51, Raju Road
Bilaspur-167963",Bhilai,156342,10/2/2025,Inactive,5,1366.12
53867818,Fiyaz Chadha,ldewan@example.com,9.13634E+11,"H.No. 555, Kannan, Bihar Sharif 022266",Anantapur,851697,1/8/2025,Premium,5,1223.82
44298787,Ansh Bhalla,pandyaekani@example.com,9.10033E+11,"51, Bhakta Marg
Ghaziabad 950788",Ramgarh,84942,5/18/2025,New,16,819.35
80368470,Nimrat Natarajan,sulefitan@example.org,9.12078E+11,"84/878
Bir
Sikar 775027",Amritsar,157432,4/14/2023,Inactive,10,418.03
67086680,Neel Sawhney,nsur@example.org,9.12168E+11,"20
Vig Ganj
Nadiad 223483",Mahbubnagar,322346,3/12/2024,New,2,1954.87
72792734,Neelima Chadha,reddyadya@example.org,9.12114E+11,"H.No. 308, Ray Nagar, Raichur 788232",Ichalkaranji,299216,5/10/2024,New,15,966.47
72183300,Kevin Kaur,dalajashetty@example.net,9.14377E+11,"303
Pandey Marg
Faridabad-622763",Chandigarh,373979,6/20/2023,Regular,5,1567.76
68956299,Shivansh Dar,vedikaseth@example.net,9.10972E+11,"04/026
Parekh Nagar
Nangloi Jat 427611",Gangtok,224217,1/23/2024,Premium,17,946.91
45253402,Charles Gara,daksha04@example.org,9.12979E+11,"40/650
Varghese Street
Kalyan-Dombivli-494474",Dharmavaram,176616,5/27/2023,Inactive,10,1132.83
70248112,Ladli Bal,routelijah@example.com,9.18329E+11,"10/28, Kar Path, Firozabad 112061",Patiala,49235,9/5/2024,Premium,10,831.76
89194870,Amruta Trivedi,balvanmohan@example.org,9.15814E+11,"82/21, Sawhney Nagar
Hindupur-448199",Raurkela Industrial Township,364570,5/6/2025,New,16,1017.46
16430455,Zashil Hora,skothari@example.org,9.12427E+11,"H.No. 194, Kuruvilla Nagar, Buxar 314984",Madanapalle,339329,8/10/2023,Premium,1,1961.31
45902718,Jagdish Raval,max82@example.net,9.16844E+11,"37
Bora Ganj, Chittoor 273777",Saharsa,695588,7/16/2023,Premium,20,1979.85
44647412,Turvi Chana,kotayadavi@example.net,9.16881E+11,"22/25
Dyal Ganj, Deoghar 581268",Maheshtala,173789,12/12/2024,New,16,596.98
95723414,Jeremiah Garg,sanghajagat@example.com,9.13366E+11,"H.No. 069
Jani Circle, Cuttack-561062",Bhiwani,455627,12/7/2024,Premium,11,1178.33
87645539,Charles Bobal,forumbhagat@example.com,9.12216E+11,"56/84
Parmer Zila
Tumkur-311465",Ahmednagar,597007,4/12/2024,Inactive,20,1037.62
91627162,Anika Oommen,daliaharinakshi@example.com,9.15146E+11,"10/388, Chad Road, Berhampore 217774",Orai,370544,9/9/2023,New,8,1727.19
12610591,Dayamai Mohan,vgarg@example.net,9.16375E+11,"69/527
Jhaveri Street, Fatehpur-239428",Malda,930672,5/13/2024,New,6,1728.21
80161298,Nirja Patla,emaharaj@example.com,9.13452E+11,"964, Nadkarni Circle, Yamunanagar-332372",Udaipur,13560,7/28/2025,Premium,1,1425.15
31742142,Vyanjana Oak,prishakulkarni@example.org,9.12403E+11,"24/790, Chhabra Ganj, Gandhidham-056998",Sangli-Miraj & Kupwad,70506,10/6/2024,Regular,19,1928.67
51985746,Lucky Raj,balhaarbhasin@example.org,9.15485E+11,"91/67, Prabhakar
South Dumdum-121950",Mirzapur,585053,12/4/2023,New,20,1694.27
4055620,Yatin Thakkar,schahal@example.com,9.11837E+11,"H.No. 65
Tata Chowk
Siliguri-104456",Malda,302300,1/4/2023,Regular,11,990.25
36052412,Frederick Shenoy,tpant@example.net,9.15814E+11,"34
Karnik Nagar
Pallavaram-440600",Rajahmundry,404696,6/20/2024,Premium,13,1790.41
